# Vm for HH model. Simulation time: 100 ms, Integration step: 0.000100 ms, Compartments: 10, Dendrites: 150, Execution time: 51.317353 s, Slave processes: 12
# X Y
0 -65.000000
1 34.239020
2 -68.267301
3 -48.170844
4 -39.645428
5 -59.693012
6 22.720401
7 -65.299337
8 -46.228073
9 -44.144379
10 -58.293121
11 20.069657
12 -65.101833
13 -43.950251
14 -49.400472
15 -57.051588
16 14.161651
17 -64.788104
18 -40.930355
19 -54.038753
20 -55.771213
21 5.793467
22 -64.277638
23 -36.435581
24 -57.816298
25 -54.447662
26 -3.672022
27 -63.602606
28 -28.851172
29 -60.667833
30 -53.079594
31 -13.177815
32 -62.791865
33 -15.700446
34 -62.678077
35 -51.658174
36 -22.027714
37 -61.868478
38 1.584563
39 -63.997127
40 -50.162085
41 -29.835555
42 -60.851105
43 15.285159
44 -64.771655
45 -48.549011
46 -36.603882
47 -59.754714
48 21.385871
49 -65.121244
50 -46.740065
51 -42.626298
52 -58.591757
53 20.967991
54 -65.137091
55 -44.587944
56 -48.089799
57 -57.372249
58 15.969961
59 -64.887919
60 -41.806434
61 -52.923912
62 -56.103851
63 8.095337
64 -64.425589
65 -37.796966
66 -56.935911
67 -54.791335
68 -1.203828
69 -63.789769
70 -31.232373
71 -60.021724
72 -53.435161
73 -10.779521
74 -63.011469
75 -19.673737
76 -62.234520
77 -52.028854
78 -19.846412
79 -62.115025
80 -2.838690
81 -63.716082
82 -50.554926
83 -27.939521
84 -61.120207
85 12.466277
86 -64.617715
87 -48.977542
88 -34.951147
89 -60.042826
90 20.521005
91 -65.066578
92 -47.229380
93 -41.137315
94 -58.895883
95 21.586140
96 -65.160718
97 -45.185199
98 -46.741342
99 -57.690065
