# Vm for HH model. Simulation time: 100 ms, Integration step: 0.000100 ms, Compartments: 10, Dendrites: 15, Execution time: 12.548130 s, Slave processes: 12
# X Y
0 -65.000000
1 -58.162278
2 48.151206
3 -80.828161
4 -79.330868
5 -72.227506
6 -65.279488
7 -58.455470
8 34.869915
9 -79.002381
10 -79.573595
11 -72.501379
12 -65.542949
13 -58.736582
14 3.554733
15 -77.380283
16 -79.831689
17 -72.778084
18 -65.807974
19 -59.014243
20 -23.970067
21 -75.168388
22 -80.086633
23 -73.055275
24 -66.073540
25 -59.288914
26 -36.701850
27 -72.110488
28 -80.337249
29 -73.332851
30 -66.339621
31 -59.561065
32 -42.576790
33 -67.948990
34 -80.582820
35 -73.610762
36 -66.606208
37 -59.831093
38 -45.850291
39 -62.544242
40 -80.822568
41 -73.888974
42 -66.873305
43 -60.099354
44 -47.959860
45 -56.122832
46 -81.055597
47 -74.167449
48 -67.140914
49 -60.366154
50 -49.460763
51 -49.349892
52 -81.280868
53 -74.446140
54 -67.409035
55 -60.631757
56 -50.605105
57 -42.902693
58 -81.497174
59 -74.724990
60 -67.677658
61 -60.896383
62 -51.522659
63 -37.000354
64 -81.703115
65 -75.003941
66 -67.946779
67 -61.160227
68 -52.286900
69 -31.411532
70 -81.897040
71 -75.282913
72 -68.216378
73 -61.423444
74 -52.942534
75 -25.723158
76 -82.077016
77 -75.561826
78 -68.486439
79 -61.686173
80 -53.518397
81 -19.640493
82 -82.240736
83 -75.840579
84 -68.756936
85 -61.948520
86 -54.033934
87 -13.112771
88 -82.385464
89 -76.119071
90 -69.027847
91 -62.210581
92 -54.502785
93 -6.185319
94 -82.507906
95 -76.397199
96 -69.299161
97 -62.472449
98 -54.934830
99 1.077062
