# Vm for HH model. Simulation time: 100 ms, Integration step: 0.000100 ms, Compartments: 100, Dendrites: 33, Execution time: 87.918258 s, Slave processes: 10
# X Y
0 -65.000000
1 -62.112468
2 -57.511188
3 -46.396337
4 -42.290105
5 -61.201369
6 -56.366626
7 -50.028062
8 -25.675066
9 -61.363160
10 -56.567459
11 -50.943059
12 -13.645857
13 -61.741144
14 -56.887643
15 -51.673477
16 -0.999550
17 -62.113082
18 -57.225616
19 -52.297665
20 11.951400
21 -62.401921
22 -57.568884
23 -52.845838
24 23.109256
25 -62.526296
26 -57.918083
27 -53.338539
28 29.050319
29 -62.353873
30 -58.275230
31 -53.789879
32 21.810932
33 -61.655164
34 -58.642417
35 -54.209845
36 -11.190366
37 -60.032452
38 -59.021559
39 -54.605777
40 -34.890720
41 -56.881708
42 -59.414176
43 -54.983265
44 -42.721842
45 -51.694435
46 -59.821043
47 -55.346727
48 -46.182148
49 -44.816008
50 -60.241647
51 -55.699777
52 -48.180561
53 -37.189334
54 -60.673328
55 -56.045490
56 -49.531330
57 -28.860502
58 -61.109928
59 -56.386575
60 -50.539020
61 -18.877928
62 -61.539642
63 -56.725508
64 -51.342401
65 -7.026183
66 -61.941573
67 -57.064623
68 -52.013873
69 5.910147
70 -62.280034
71 -57.406184
72 -52.595104
73 18.249916
74 -62.494813
75 -57.752428
76 -53.111929
77 27.196594
78 -62.483799
79 -58.105568
80 -53.581337
81 27.870400
82 -62.070788
83 -58.467764
84 -54.015059
85 6.725829
86 -60.947530
87 -58.841045
88 -54.421545
89 -26.864695
90 -58.601649
91 -59.227151
92 -54.807125
93 -39.947373
94 -54.401582
95 -59.627262
96 -55.176714
97 -44.822711
98 -48.208690
99 -60.041559
