# Vm for HH model. Simulation time: 100 ms, Integration step: 0.000100 ms, Compartments: 10, Dendrites: 1500, Execution time: 427.777333 s, Slave processes: 12
# X Y
0 -65.000000
1 36.752398
2 -23.937231
3 -27.236776
4 -21.683596
5 -23.520719
6 -23.321803
7 -23.209480
8 -23.269771
9 -23.257598
10 -23.256300
11 -23.257971
12 -23.257464
13 -23.257493
14 -23.257531
15 -23.257514
16 -23.257517
17 -23.257518
18 -23.257517
19 -23.257517
20 -23.257517
21 -23.257517
22 -23.257517
23 -23.257517
24 -23.257517
25 -23.257517
26 -23.257517
27 -23.257517
28 -23.257517
29 -23.257517
30 -23.257517
31 -23.257517
32 -23.257517
33 -23.257517
34 -23.257517
35 -23.257517
36 -23.257517
37 -23.257517
38 -23.257517
39 -23.257517
40 -23.257517
41 -23.257517
42 -23.257517
43 -23.257517
44 -23.257517
45 -23.257517
46 -23.257517
47 -23.257517
48 -23.257517
49 -23.257517
50 -23.257517
51 -23.257517
52 -23.257517
53 -23.257517
54 -23.257517
55 -23.257517
56 -23.257517
57 -23.257517
58 -23.257517
59 -23.257517
60 -23.257517
61 -23.257517
62 -23.257517
63 -23.257517
64 -23.257517
65 -23.257517
66 -23.257517
67 -23.257517
68 -23.257517
69 -23.257517
70 -23.257517
71 -23.257517
72 -23.257517
73 -23.257517
74 -23.257517
75 -23.257517
76 -23.257517
77 -23.257517
78 -23.257517
79 -23.257517
80 -23.257517
81 -23.257517
82 -23.257517
83 -23.257517
84 -23.257517
85 -23.257517
86 -23.257517
87 -23.257517
88 -23.257517
89 -23.257517
90 -23.257517
91 -23.257517
92 -23.257517
93 -23.257517
94 -23.257517
95 -23.257517
96 -23.257517
97 -23.257517
98 -23.257517
99 -23.257517
