# Vm for HH model. Simulation time: 100 ms, Integration step: 0.000100 ms, Compartments: 10, Dendrites: 15, Execution time: 37.814351 s, Slave processes: 0
# X Y
0 -65.000000
1 -58.162197
2 48.151214
3 -80.828074
4 -79.330937
5 -72.227678
6 -65.279761
7 -58.455886
8 34.831123
9 -78.999902
10 -79.574112
11 -72.502028
12 -65.543679
13 -58.737472
14 3.431803
15 -77.373604
16 -79.832637
17 -72.779206
18 -65.809156
19 -59.015593
20 -24.069932
21 -75.154691
22 -80.087993
23 -73.056867
24 -66.075173
25 -59.290711
26 -36.758663
27 -72.085549
28 -80.339000
29 -73.334910
30 -66.341704
31 -59.563301
32 -42.613040
33 -67.907497
34 -80.584937
35 -73.613287
36 -66.608739
37 -59.833762
38 -45.876613
39 -62.482162
40 -80.825025
41 -73.891966
42 -66.876286
43 -60.102451
44 -47.980762
45 -56.041829
46 -81.058362
47 -74.170908
48 -67.144348
49 -60.369680
50 -49.478404
51 -49.258115
52 -81.283904
53 -74.450069
54 -67.412924
55 -60.635712
56 -50.620648
57 -42.807721
58 -81.500434
59 -74.729391
60 -67.682008
61 -60.900769
62 -51.536792
63 -36.903139
64 -81.706543
65 -75.008816
66 -67.951593
67 -61.165048
68 -52.300060
69 -31.306593
70 -81.900566
71 -75.288264
72 -68.221661
73 -61.428704
74 -52.955015
75 -25.602589
76 -82.080555
77 -75.567655
78 -68.492196
79 -61.691875
80 -53.530409
81 -19.499608
82 -82.244182
83 -75.846888
84 -68.763171
85 -61.954669
86 -54.045629
87 -12.950590
88 -82.388686
89 -76.125859
90 -69.034565
91 -62.217183
92 -54.514282
93 -6.001577
94 -82.510739
95 -76.404467
96 -69.306367
97 -62.479507
98 -54.946220
99 1.281320
