# Vm for HH model. Simulation time: 100 ms, Integration step: 0.000100 ms, Compartments: 100, Dendrites: 30, Execution time: 86.171065 s, Slave processes: 10
# X Y
0 -65.000000
1 -62.229462
2 -57.771065
3 -48.331333
4 -38.382764
5 -62.422559
6 -57.403546
7 -52.186165
8 1.331629
9 -63.409435
10 -58.218265
11 -53.655581
12 31.257499
13 -63.645313
14 -59.190631
15 -54.820050
16 -30.951881
17 -59.169950
18 -60.272340
19 -55.836070
20 -47.628272
21 -41.398821
22 -61.479244
23 -56.781614
24 -51.087400
25 -15.425337
26 -62.753236
27 -57.709697
28 -52.922606
29 19.976262
30 -63.704924
31 -58.665420
32 -54.235534
33 17.251071
34 -62.593904
35 -59.693819
36 -55.319677
37 -43.337427
38 -52.263197
39 -60.835549
40 -56.294612
41 -49.652771
42 -30.325107
43 -62.092693
44 -57.225984
45 -52.066635
46 1.448603
47 -63.301950
48 -58.161779
49 -53.592533
50 30.866049
51 -63.661531
52 -59.146697
53 -54.774608
54 -28.772349
55 -59.567265
56 -60.225359
57 -55.796078
58 -47.400086
59 -42.304582
60 -61.427482
61 -56.743505
62 -50.991533
63 -16.747890
64 -62.702581
65 -57.671417
66 -52.860814
67 18.653800
68 -63.685495
69 -58.625131
70 -54.187365
71 20.481052
72 -62.740010
73 -59.649671
74 -55.277950
75 -42.792050
76 -53.006567
77 -60.786229
78 -56.255870
79 -49.514139
80 -31.332711
81 -62.039940
82 -57.188029
83 -51.991477
84 -0.064162
85 -63.259488
86 -58.122768
87 -53.538611
88 30.399210
89 -63.690349
90 -59.104781
91 -54.730103
92 -26.216939
93 -59.943975
94 -60.178804
95 -55.756106
96 -47.159256
97 -43.207238
98 -61.375905
99 -56.705381
