# Vm for HH model. Simulation time: 100 ms, Integration step: 0.000100 ms, Compartments: 100, Dendrites: 33, Execution time: 104.783592 s, Slave processes: 11
# X Y
0 -65.000000
1 -62.112465
2 -57.511189
3 -46.396372
4 -42.290031
5 -61.201375
6 -56.366634
7 -50.028091
8 -25.674806
9 -61.363174
10 -56.567472
11 -50.943094
12 -13.645332
13 -61.741163
14 -56.887662
15 -51.673519
16 -0.998745
17 -62.113104
18 -57.225641
19 -52.297711
20 11.952396
21 -62.401941
22 -57.568915
23 -52.845888
24 23.110161
25 -62.526298
26 -57.918121
27 -53.338593
28 29.050505
29 -62.353830
30 -58.275275
31 -53.789936
32 21.808314
33 -61.655022
34 -58.642469
35 -54.209906
36 -11.195851
37 -60.032110
38 -59.021620
39 -54.605841
40 -34.892853
41 -56.881009
42 -59.414246
43 -54.983333
44 -42.722739
45 -51.693277
46 -59.821122
47 -55.346799
48 -46.182663
49 -44.814495
50 -60.241736
51 -55.699854
52 -48.180917
53 -37.187582
54 -60.673427
55 -56.045571
56 -49.531606
57 -28.858338
58 -61.110034
59 -56.386661
60 -50.539250
61 -18.875090
62 -61.539752
63 -56.725599
64 -51.342602
65 -7.022715
66 -61.941679
67 -57.064720
68 -52.014055
69 5.913963
70 -62.280120
71 -57.406288
72 -52.595273
73 18.253400
74 -62.494853
75 -57.752540
76 -53.112090
77 27.198568
78 -62.483743
79 -58.105688
80 -53.581492
81 27.868037
82 -62.070546
83 -58.467894
84 -54.015211
85 6.712626
86 -60.946937
87 -58.841186
88 -54.421696
89 -26.873234
90 -58.600434
91 -59.227303
92 -54.807275
93 -39.950259
94 -54.399474
95 -59.627428
96 -55.176865
97 -44.824094
98 -48.205776
99 -60.041738
