# Vm for HH model. Simulation time: 100 ms, Integration step: 0.000100 ms, Compartments: 100, Dendrites: 15, Execution time: 248.626913 s, Slave processes: 0
# X Y
0 -65.000000
1 -63.088137
2 -59.780533
3 -55.555877
4 36.992603
5 -72.391024
6 -66.337276
7 -62.246285
8 -58.874711
9 -54.547929
10 26.658713
11 -71.683229
12 -65.624788
13 -61.714865
14 -58.333221
15 -53.460705
16 1.189772
17 -70.932497
18 -64.936418
19 -61.212243
20 -57.793398
21 -51.938655
22 -23.105053
23 -69.925726
24 -64.300671
25 -60.716148
26 -57.226828
27 -49.323906
28 -42.390844
29 -68.882973
30 -63.707156
31 -60.222016
32 -56.619744
33 -42.117062
34 -61.118155
35 -67.895857
36 -63.145820
37 -59.726477
38 -55.952718
39 17.963177
40 -69.745570
41 -66.993571
42 -62.608488
43 -59.225995
44 -55.194075
45 40.195136
46 -71.684004
47 -66.177890
48 -62.088645
49 -58.716444
50 -54.287237
51 20.939966
52 -71.521694
53 -65.439305
54 -61.581075
55 -58.192634
56 -53.117830
57 -5.674395
58 -70.680870
59 -64.764741
60 -61.081515
61 -57.647674
62 -51.406972
63 -28.448998
64 -69.649974
65 -64.141141
66 -60.586314
67 -57.071948
68 -48.213345
69 -47.595876
70 -68.616413
71 -63.556974
72 -60.092139
73 -56.451366
74 -36.958316
75 -64.491729
76 -67.650278
77 -63.002661
78 -59.595661
79 -55.764049
80 36.432227
81 -70.621821
82 -66.771221
83 -62.470494
84 -59.093231
85 -54.973466
86 36.680970
87 -71.758091
88 -65.976948
89 -61.954334
90 -58.580494
91 -54.012488
92 14.055113
93 -71.338118
94 -65.256485
95 -61.449250
96 -58.051885
97 -52.739698
98 -12.257900
99 -70.417731
