# Vm for HH model. Simulation time: 100 ms, Integration step: 0.000100 ms, Compartments: 10, Dendrites: 1500, Execution time: 1070.999639 s, Slave processes: 6
# X Y
0 -65.000000
1 36.753359
2 -23.935895
3 -27.235926
4 -21.682578
5 -23.519721
6 -23.320814
7 -23.208484
8 -23.268777
9 -23.256604
10 -23.255306
11 -23.256978
12 -23.256470
13 -23.256499
14 -23.256538
15 -23.256520
16 -23.256523
17 -23.256524
18 -23.256523
19 -23.256523
20 -23.256523
21 -23.256523
22 -23.256523
23 -23.256523
24 -23.256523
25 -23.256523
26 -23.256523
27 -23.256523
28 -23.256523
29 -23.256523
30 -23.256523
31 -23.256523
32 -23.256523
33 -23.256523
34 -23.256523
35 -23.256523
36 -23.256523
37 -23.256523
38 -23.256523
39 -23.256523
40 -23.256523
41 -23.256523
42 -23.256523
43 -23.256523
44 -23.256523
45 -23.256523
46 -23.256523
47 -23.256523
48 -23.256523
49 -23.256523
50 -23.256523
51 -23.256523
52 -23.256523
53 -23.256523
54 -23.256523
55 -23.256523
56 -23.256523
57 -23.256523
58 -23.256523
59 -23.256523
60 -23.256523
61 -23.256523
62 -23.256523
63 -23.256523
64 -23.256523
65 -23.256523
66 -23.256523
67 -23.256523
68 -23.256523
69 -23.256523
70 -23.256523
71 -23.256523
72 -23.256523
73 -23.256523
74 -23.256523
75 -23.256523
76 -23.256523
77 -23.256523
78 -23.256523
79 -23.256523
80 -23.256523
81 -23.256523
82 -23.256523
83 -23.256523
84 -23.256523
85 -23.256523
86 -23.256523
87 -23.256523
88 -23.256523
89 -23.256523
90 -23.256523
91 -23.256523
92 -23.256523
93 -23.256523
94 -23.256523
95 -23.256523
96 -23.256523
97 -23.256523
98 -23.256523
99 -23.256523
