# Vm for HH model. Simulation time: 100 ms, Integration step: 0.000100 ms, Compartments: 100, Dendrites: 30, Execution time: 93.777028 s, Slave processes: 11
# X Y
0 -65.000000
1 -62.229460
2 -57.771064
3 -48.331331
4 -38.382772
5 -62.422559
6 -57.403547
7 -52.186168
8 1.331702
9 -63.409438
10 -58.218268
11 -53.655586
12 31.257533
13 -63.645309
14 -59.190636
15 -54.820056
16 -30.952209
17 -59.169884
18 -60.272348
19 -55.836078
20 -47.628320
21 -41.398624
22 -61.479255
23 -56.781624
24 -51.087426
25 -15.424975
26 -62.753250
27 -57.709709
28 -52.922626
29 19.976689
30 -63.704930
31 -58.665434
32 -54.235552
33 17.249748
34 -62.593845
35 -59.693837
36 -55.319695
37 -43.337656
38 -52.262865
39 -60.835572
40 -56.294630
41 -49.652839
42 -30.324604
43 -62.092720
44 -57.226004
45 -52.066676
46 1.449437
47 -63.301973
48 -58.161801
49 -53.592565
50 30.866297
51 -63.661512
52 -59.146723
53 -54.774637
54 -28.773920
55 -59.567007
56 -60.225390
57 -55.796106
58 -47.400254
59 -42.303932
60 -61.427520
61 -56.743534
62 -50.991608
63 -16.746876
64 -62.702621
65 -57.671448
66 -52.860865
67 18.654913
68 -63.685513
69 -58.625165
70 -54.187407
71 20.478418
72 -62.739887
73 -59.649711
74 -55.277989
75 -42.792587
76 -53.005879
77 -60.786276
78 -56.255908
79 -49.514280
80 -31.331716
81 -62.039993
82 -57.188068
83 -51.991556
84 -0.062574
85 -63.259533
86 -58.122810
87 -53.538671
88 30.399794
89 -63.690321
90 -59.104828
91 -54.730154
92 -26.220126
93 -59.943552
94 -60.178859
95 -55.756154
96 -47.159558
97 -43.206140
98 -61.375968
99 -56.705429
