# Vm for HH model. Simulation time: 100 ms, Integration step: 0.000100 ms, Compartments: 10, Dendrites: 1499, Execution time: 1031.686791 s, Slave processes: 6
# X Y
0 -65.000000
1 36.757751
2 -23.961615
3 -27.239520
4 -21.688599
5 -23.529664
6 -23.328202
7 -23.216471
8 -23.276851
9 -23.264558
10 -23.263300
11 -23.264969
12 -23.264458
13 -23.264489
14 -23.264527
15 -23.264510
16 -23.264513
17 -23.264513
18 -23.264513
19 -23.264513
20 -23.264513
21 -23.264513
22 -23.264513
23 -23.264513
24 -23.264513
25 -23.264513
26 -23.264513
27 -23.264513
28 -23.264513
29 -23.264513
30 -23.264513
31 -23.264513
32 -23.264513
33 -23.264513
34 -23.264513
35 -23.264513
36 -23.264513
37 -23.264513
38 -23.264513
39 -23.264513
40 -23.264513
41 -23.264513
42 -23.264513
43 -23.264513
44 -23.264513
45 -23.264513
46 -23.264513
47 -23.264513
48 -23.264513
49 -23.264513
50 -23.264513
51 -23.264513
52 -23.264513
53 -23.264513
54 -23.264513
55 -23.264513
56 -23.264513
57 -23.264513
58 -23.264513
59 -23.264513
60 -23.264513
61 -23.264513
62 -23.264513
63 -23.264513
64 -23.264513
65 -23.264513
66 -23.264513
67 -23.264513
68 -23.264513
69 -23.264513
70 -23.264513
71 -23.264513
72 -23.264513
73 -23.264513
74 -23.264513
75 -23.264513
76 -23.264513
77 -23.264513
78 -23.264513
79 -23.264513
80 -23.264513
81 -23.264513
82 -23.264513
83 -23.264513
84 -23.264513
85 -23.264513
86 -23.264513
87 -23.264513
88 -23.264513
89 -23.264513
90 -23.264513
91 -23.264513
92 -23.264513
93 -23.264513
94 -23.264513
95 -23.264513
96 -23.264513
97 -23.264513
98 -23.264513
99 -23.264513
